customer_id,source,medium,campaign,rank_of_source,created_account_flag,total_number_of_activities,num_of_deposits,num_of_tickets,total_deposits
1946715179,t.co,referral,(not set),1,1,1,0,0,0.0
206725513.2,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
2083022378,t.co,referral,(not set),1,1,1,0,0,0.0
257768028.2,t.co,referral,(not set),1,1,1,0,0,0.0
443061661.2,google,organic,(not set),1,1,1,0,0,0.0
496901405.2,t.co,referral,(not set),1,1,1,0,0,0.0
50BD4650-521A-48C8-9EA5-BFF351D81074,(direct),(none),(not set),1,1,1,0,0,0.0
565834606.2,(direct),(none),(not set),1,1,1,0,0,0.0
589381640.2,google,organic,(not set),1,1,1,0,0,0.0
633180047.2,(direct),(none),(not set),1,1,1,0,0,0.0
658a398c-5fbc-4170-8989-9d44a99b5dfd,(direct),(none),(not set),1,1,1,0,0,0.0
717294499.2,RotoWire,homepagetakeover,RWHPT,1,1,1,0,0,0.0
748428321.2,google,organic,(not set),1,1,1,0,0,0.0
755279166.2,google,organic,(not set),1,1,1,0,0,0.0
7EC8D711-DE15-4A02-93EF-64D97D264D53,(direct),(none),(not set),1,1,1,0,0,0.0
891256852.2,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
96DD487B-DB83-4877-851E-A81621CF2B0F,(direct),(none),(not set),1,1,1,0,0,0.0
A7D19BE4-EF3B-4101-B28B-1FE2A98B8AF1,(direct),(none),(not set),1,1,1,0,0,0.0
e06a6226-be5f-4f20-8793-fa27d9bd92e3,(direct),(none),(not set),1,1,1,0,0,0.0
1046797721,google,organic,(not set),1,1,1,0,0,0.0
1101250398,google,organic,(not set),1,1,1,0,0,0.0
1435742651,google,organic,(not set),1,1,1,0,0,0.0
1633906359,(direct),(none),(not set),1,1,2,1,0,75.0
1687504601,google,organic,(not set),1,1,1,0,0,0.0
1829955762,t.co,referral,(not set),1,1,1,0,0,0.0
1860341992,(direct),(none),(not set),1,1,1,0,0,0.0
1874645422,t.co,referral,(not set),1,1,1,0,0,0.0
1939404077,google,organic,(not set),1,1,1,0,0,0.0
1946471925,(direct),(none),(not set),1,1,2,0,1,0.0
194990238.2,google,organic,(not set),1,1,1,0,0,0.0
446428425.2,google,organic,(not set),1,1,1,0,0,0.0
50989769.16,MOBILE,BANNER,RWMOBILE,1,1,1,0,0,0.0
591868532.2,google,organic,(not set),1,1,2,1,0,75.0
592918650.2,google,organic,(not set),1,1,1,0,0,0.0
5B430DE4-DFB8-49B7-ACAA-33B5257F2640,(direct),(none),(not set),1,1,1,0,0,0.0
637089585.2,google,organic,(not set),1,1,1,0,0,0.0
664299581.2,google,organic,(not set),1,1,1,0,0,0.0
672359866.2,google,organic,(not set),1,1,1,0,0,0.0
792042776.2,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
944596882.2,(direct),(none),(not set),1,1,1,0,0,0.0
0AEE36DE-E671-4EE3-AF4E-8A52511E6918,(direct),(none),(not set),1,1,1,0,0,0.0
1129617152,google,organic,(not set),1,1,4,3,0,200.0
1309172760,(direct),(none),(not set),1,1,1,0,0,0.0
1333902944,(direct),(none),(not set),1,1,1,0,0,0.0
1403254012,google,organic,(not set),1,1,1,0,0,0.0
1458576551,(direct),(none),(not set),1,1,1,0,0,0.0
1731413663,(direct),(none),(not set),1,1,1,0,0,0.0
1910138248,google,organic,(not set),1,1,1,0,0,0.0
1913481014,google,organic,(not set),1,1,1,0,0,0.0
1948074645,freebets.us.com,referral,(not set),1,1,1,0,0,0.0
237462197.2,google,organic,(not set),1,1,1,0,0,0.0
312512344.2,(direct),(none),(not set),1,1,1,0,0,0.0
352857618.2,(direct),(none),(not set),1,1,1,0,0,0.0
463871054.2,t.co,referral,(not set),1,1,1,0,0,0.0
662859310.2,google,organic,(not set),1,1,1,0,0,0.0
668629441.2,google,organic,(not set),1,1,2,0,1,0.0
698986505.2,google,organic,(not set),1,1,1,0,0,0.0
74F564AE-F297-4854-BD86-173FD5B188E9,(direct),(none),(not set),1,1,1,0,0,0.0
75971962.16,google,organic,(not set),1,1,1,0,0,0.0
789414987.2,google,organic,(not set),1,1,1,0,0,0.0
7D698129-259E-4354-B7D4-55C2F1B2A1E7,(direct),(none),(not set),1,1,1,0,0,0.0
949089364.2,google,organic,(not set),1,1,2,1,0,75.0
988830230.2,google,organic,(not set),1,1,1,0,0,0.0
1027231918,(direct),(none),(not set),1,1,1,0,0,0.0
1099970378,google,organic,(not set),1,1,1,0,0,0.0
1149023565,google,organic,(not set),1,1,2,1,0,75.0
1354667913,google,organic,(not set),1,1,1,0,0,0.0
1430785484,google,organic,(not set),1,1,1,0,0,0.0
1537506278,google,organic,(not set),1,1,1,0,0,0.0
1581263742,google,organic,(not set),1,1,1,0,0,0.0
1595839466,t.co,referral,(not set),1,1,1,0,0,0.0
185331611.2,google,organic,(not set),1,1,1,0,0,0.0
2016098978,google,organic,(not set),1,1,1,0,0,0.0
2058646382,(direct),(none),(not set),1,1,1,0,0,0.0
2093547532,google,organic,(not set),1,1,7,6,0,450.0
2103098811,google,organic,(not set),1,1,1,0,0,0.0
2137577733,(direct),(none),(not set),1,1,1,0,0,0.0
295375945.2,(direct),(none),(not set),1,1,1,0,0,0.0
30412377.16,(direct),(none),(not set),1,1,1,0,0,0.0
462906992.2,(direct),(none),(not set),1,1,1,0,0,0.0
4653DB87-2923-4333-9B6E-3F43D09A0214,(direct),(none),(not set),1,1,1,0,0,0.0
5ABCB60D-338E-4472-9D0C-1A44AA661ECD,(direct),(none),(not set),1,1,1,0,0,0.0
773073084.2,(direct),(none),(not set),1,1,2,0,0,0.0
814971664.2,(direct),(none),(not set),1,1,1,0,0,0.0
832945498.2,(direct),(none),(not set),1,1,1,0,0,0.0
840195089.2,yahoo,organic,(not set),1,1,1,0,0,0.0
854199160.2,t.co,referral,(not set),1,1,1,0,0,0.0
920147501.2,google,organic,(not set),1,1,2,0,0,0.0
939283886.2,ecosia.org,organic,(not set),1,1,1,0,0,0.0
9ED89CCC-B003-4275-A0B0-2B2BD87793D0,(direct),(none),(not set),1,1,1,0,0,0.0
CE064833-9A34-4AD6-BA65-AD3EA1076776,(direct),(none),(not set),1,1,1,0,0,0.0
DE764C91-0CF4-4221-A60F-3F3DEDF5B6B7,(direct),(none),(not set),1,1,2,0,0,0.0
1008561649,(direct),(none),(not set),1,1,1,0,0,0.0
1074374736,t.co,referral,(not set),1,1,1,0,0,0.0
1179885342,(direct),(none),(not set),1,1,1,0,0,0.0
1220397872,google,organic,(not set),1,1,3,0,2,0.0
1377676930,(direct),(none),(not set),1,1,1,0,0,0.0
1509666569,google,organic,(not set),1,1,3,1,1,75.0
1738723161,google,organic,(not set),1,1,1,0,0,0.0
1765717638,(direct),(none),(not set),1,1,1,0,0,0.0
1913705213,(direct),(none),(not set),1,1,4,3,0,225.0
1967954011,t.co,referral,(not set),1,1,1,0,0,0.0
1967954011,google,organic,(not set),1,1,1,0,0,0.0
307974501.2,(direct),(none),(not set),1,1,1,0,0,0.0
432945739.2,(direct),(none),(not set),1,1,1,0,0,0.0
609541363.2,RotoWire,featuredtix,RWFT,1,1,1,0,0,0.0
666819210.2,yahoo,organic,(not set),1,1,2,1,0,100.0
736181729.2,google,organic,(not set),1,1,1,0,0,0.0
756141170.2,google,organic,(not set),1,1,1,0,0,0.0
79E47917-C049-4D6C-AE8D-96C27F057019,(direct),(none),(not set),1,1,1,0,0,0.0
871247.16,google,organic,(not set),1,1,1,0,0,0.0
971299862.2,google,organic,(not set),1,1,1,0,0,0.0
B0807360-739E-4039-9C1B-6318D4560C79,(direct),(none),(not set),1,1,1,0,0,0.0
CA3478C3-25AA-4417-BDE1-77098449C0C2,(direct),(none),(not set),1,1,1,0,0,0.0
DD8BF486-7D63-45B4-9B7E-F795994C575A,(direct),(none),(not set),1,1,1,0,0,0.0
E4AEE285-78EC-4343-ACFE-C00CBE8F0E56,(direct),(none),(not set),1,1,1,0,0,0.0
1171347742,google,organic,(not set),1,1,1,0,0,0.0
1186057543,couponwcode.com,referral,(not set),1,1,1,0,0,0.0
1303926594,google,organic,(not set),1,1,1,0,0,0.0
1539167649,(direct),(none),(not set),1,1,3,1,0,50.0
1910930046,google,organic,(not set),1,1,1,0,0,0.0
1943527671,t.co,referral,(not set),1,1,1,0,0,0.0
2017409894,(direct),(none),(not set),1,1,1,0,0,0.0
202703589.2,google,organic,(not set),1,1,1,0,0,0.0
216490662.2,google,organic,(not set),1,1,1,0,0,0.0
296119863.2,(direct),(none),(not set),1,1,4,3,0,225.0
49127245.16,google,organic,(not set),1,1,1,0,0,0.0
504679615.2,t.co,referral,(not set),1,1,1,0,0,0.0
547603815.2,google,organic,(not set),1,1,1,0,0,0.0
651E377E-C7D9-4C56-B9E7-06B99A866049,(direct),(none),(not set),1,1,1,0,0,0.0
6CB0F7F4-B7B1-47DB-8EB0-6857D755334B,(direct),(none),(not set),1,1,1,0,0,0.0
723247626.2,google,organic,(not set),1,1,1,0,0,0.0
769516738.2,google,organic,(not set),1,1,1,0,0,0.0
84275EF5-9DE7-42B3-A914-5F0F0723D4D2,(direct),(none),(not set),1,1,1,0,0,0.0
B892DD12-6CB0-4BEA-963F-8ACE51DCCBC3,(direct),(none),(not set),1,1,1,0,0,0.0
DA8BB895-9B34-4A4F-AAF7-908B327462DA,(direct),(none),(not set),1,1,1,0,0,0.0
1130608670,(direct),(none),(not set),1,1,2,1,0,75.0
1268065307,google,organic,(not set),1,1,1,0,0,0.0
1349118891,google,organic,(not set),1,1,3,0,2,0.0
1398068814,google,cpc,propswap-search-bonsai,1,1,2,1,0,250.0
1413859467,RotoWire,homepagetakeover,RWHPT,1,1,3,2,0,150.0
1491403195,google,organic,(not set),1,1,1,0,0,0.0
1628016452,google,organic,(not set),1,1,1,0,0,0.0
1640745842,google,organic,(not set),1,1,1,0,0,0.0
1681371959,google,organic,(not set),1,1,1,0,0,0.0
1761689362,google,organic,(not set),1,1,2,0,0,0.0
1815125463,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
1842338716,t.co,referral,(not set),1,1,1,0,0,0.0
1876173918,(direct),(none),(not set),1,1,1,0,0,0.0
191950025.2,google,organic,(not set),1,1,1,0,0,0.0
1939859210,google,organic,(not set),1,1,1,0,0,0.0
1942575068,google,organic,(not set),1,1,2,1,0,100.0
2050386244,(direct),(none),(not set),1,1,1,0,0,0.0
2124271831,RotoWire,featuredtix,RWFT,1,1,1,0,0,0.0
236333080.2,t.co,referral,(not set),1,1,1,0,0,0.0
326375795.2,google,organic,(not set),1,1,2,1,0,75.0
472077736.2,google,organic,(not set),1,1,1,0,0,0.0
664029095.2,google,organic,(not set),1,1,1,0,0,0.0
666238353.2,google,organic,(not set),1,1,1,0,0,0.0
753908499.2,google,organic,(not set),1,1,1,0,0,0.0
908136904.2,(direct),(none),(not set),1,1,1,0,0,0.0
951330175.2,(direct),(none),(not set),1,1,1,0,0,0.0
96F4B89D-5AE2-4E3F-8882-9E10FEEB6DCC,(direct),(none),(not set),1,1,1,0,0,0.0
97E1B448-A323-4522-854E-705BA6ACD174,(direct),(none),(not set),1,1,1,0,0,0.0
B613DA16-60C2-47A1-9AB5-7C71A90D9EF2,(direct),(none),(not set),1,1,1,0,0,0.0
1277274965,t.co,referral,(not set),1,1,1,0,0,0.0
156747320.2,(direct),(none),(not set),1,1,1,0,0,0.0
1869784283,google,organic,(not set),1,1,1,0,0,0.0
1893912957,(direct),(none),(not set),1,1,3,2,0,150.0
1999758777,google,organic,(not set),1,1,1,0,0,0.0
217518059.2,google,organic,(not set),1,1,1,0,0,0.0
27673566.16,google,organic,(not set),1,1,1,0,0,0.0
312486974.2,(direct),(none),(not set),1,1,1,0,0,0.0
481724810.2,google,organic,(not set),1,1,1,0,0,0.0
484311392.2,google,organic,(not set),1,1,1,0,0,0.0
613981962.2,t.co,referral,(not set),1,1,1,0,0,0.0
683652852.2,t.co,referral,(not set),1,1,1,0,0,0.0
890607617.2,google,organic,(not set),1,1,1,0,0,0.0
90944707-2AE8-44CB-A8D9-B8B182DBE0FF,(direct),(none),(not set),1,1,1,0,0,0.0
983971237.2,t.co,referral,(not set),1,1,1,0,0,0.0
986781602.2,google,organic,(not set),1,1,3,2,0,150.0
aab7a023-e1cb-439b-adff-746749f7ac05,(direct),(none),(not set),1,1,1,0,0,0.0
d0cabd6d-19c5-49e2-a6de-77bad66f086b,(direct),(none),(not set),1,1,1,0,0,0.0
1094915993,google,organic,(not set),1,1,1,0,0,0.0
113762768.2,google,organic,(not set),1,1,1,0,0,0.0
1202871576,google,organic,(not set),1,1,1,0,0,0.0
1272258292,(direct),(none),(not set),1,1,1,0,0,0.0
1384473507,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
1386181574,google,organic,(not set),1,1,1,0,0,0.0
143B2E27-F29F-4692-9FF5-C376414F3A70,(direct),(none),(not set),1,1,1,0,0,0.0
1500257734,(direct),(none),(not set),1,1,1,0,0,0.0
1707841064,google,organic,(not set),1,1,1,0,0,0.0
1797051976,t.co,referral,(not set),1,1,1,0,0,0.0
2022751358,(direct),(none),(not set),1,1,2,1,0,500.0
388423632.2,(direct),(none),(not set),1,1,1,0,0,0.0
469778358.2,t.co,referral,(not set),1,1,1,0,0,0.0
487503072.2,(direct),(none),(not set),1,1,1,0,0,0.0
504162325.2,google,organic,(not set),1,1,1,0,0,0.0
522784934.2,(direct),(none),(not set),1,1,1,0,0,0.0
670926963.2,google,organic,(not set),1,1,2,1,0,50.0
6a3fdd23-e593-4299-afa4-f0165852049f,(direct),(none),(not set),1,1,1,0,0,0.0
753871874.2,(direct),(none),(not set),1,1,1,0,0,0.0
826107236.2,google,organic,(not set),1,1,1,0,0,0.0
85243055.16,(direct),(none),(not set),1,1,1,0,0,0.0
892523926.2,google,organic,(not set),1,1,1,0,0,0.0
8DD8E455-3F55-49A6-9A7B-A5E2C199D1E7,(direct),(none),(not set),1,1,1,0,0,0.0
B6295DEF-FC1F-4907-80A5-EE920C443B73,(direct),(none),(not set),1,1,1,0,0,0.0
BD804CF8-22B3-4031-A864-E1F43D3ADCAE,(direct),(none),(not set),1,1,1,0,0,0.0
C0BAD41A-AC2C-4339-8C72-C15DC78C3E3D,(direct),(none),(not set),1,1,1,0,0,0.0
CB2BA2CF-0567-427C-B360-C5254EC83D57,(direct),(none),(not set),1,1,1,0,0,0.0
011B110C-4EA0-401E-A31D-B1527CBF3D01,(direct),(none),(not set),1,1,1,0,0,0.0
0DA60804-844C-47B5-91E2-A35D6A6895A6,(direct),(none),(not set),1,1,1,0,0,0.0
1034631342,google,organic,(not set),1,1,1,0,0,0.0
1039436736,(direct),(none),(not set),1,1,2,1,0,75.0
1130295752,google,organic,(not set),1,1,1,0,0,0.0
1188075964,yahoo,organic,(not set),1,1,1,0,0,0.0
1210003539,(direct),(none),(not set),1,1,2,0,1,0.0
1261309527,(direct),(none),(not set),1,1,1,0,0,0.0
130894233.2,(direct),(none),(not set),1,1,1,0,0,0.0
1423994225,(direct),(none),(not set),1,1,1,0,0,0.0
1565156246,t.co,referral,(not set),1,1,1,0,0,0.0
1587644641,google,organic,(not set),1,1,3,1,0,125.0
1595808398,google,organic,(not set),1,1,1,0,0,0.0
1624056272,(direct),(none),(not set),1,1,1,0,0,0.0
1749562920,t.co,referral,(not set),1,1,1,0,0,0.0
1951759294,google,organic,(not set),1,1,1,0,0,0.0
1EC97C92-ED3A-4582-B24C-7BF0500D5B94,(direct),(none),(not set),1,1,1,0,0,0.0
2075531045,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
326449996.2,google,organic,(not set),1,1,2,0,1,0.0
364960024.2,(direct),(none),(not set),1,1,2,1,0,50.0
3E76DF0E-E0BE-49D1-BC6E-2C2CEF947ECB,(direct),(none),(not set),1,1,1,0,0,0.0
590358041.2,t.co,referral,(not set),1,1,1,0,0,0.0
656211593.2,(direct),(none),(not set),1,1,1,0,0,0.0
697230752.2,google,organic,(not set),1,1,1,0,0,0.0
700848717.2,t.co,referral,(not set),1,1,1,0,0,0.0
706151973.2,google,organic,(not set),1,1,1,0,0,0.0
75990991.16,(direct),(none),(not set),1,1,1,0,0,0.0
789245540.2,google,organic,(not set),1,1,1,0,0,0.0
B97C6BA1-B65C-4316-A766-21F4E42DBDF7,(direct),(none),(not set),1,1,1,0,0,0.0
DB78FA4C-23F3-4602-8CDF-81EA9C7641D8,(direct),(none),(not set),1,1,1,0,0,0.0
f6cc32fe-dcb6-4366-ae23-dab105c1cee8,(direct),(none),(not set),1,1,1,0,0,0.0
0416C644-EE2C-4AED-8067-E6F6864353B3,(direct),(none),(not set),1,1,1,0,0,0.0
1003426263,(direct),(none),(not set),1,1,2,1,0,75.0
106745131.2,t.co,referral,(not set),1,1,1,0,0,0.0
124445D9-DC0C-4209-9673-A6952848A148,(direct),(none),(not set),1,1,1,0,0,0.0
1262723192,(direct),(none),(not set),1,1,2,1,0,75.0
1334986154,RotoWire,homepagetakeover,RWHPT,1,1,1,0,0,0.0
1381929668,RotoWire,homepagetakeover,RWHPT,1,1,1,0,0,0.0
147498319.2,(direct),(none),(not set),1,1,1,0,0,0.0
1563536798,t.co,referral,(not set),1,1,1,0,0,0.0
1712594708,google,organic,(not set),1,1,2,1,0,75.0
1912568190,google,organic,(not set),1,1,2,1,0,75.0
1947920396,google,organic,(not set),1,1,1,0,0,0.0
200227668.2,t.co,referral,(not set),1,1,1,0,0,0.0
2aafdc47-5bad-41ea-b927-d87b81486787,(direct),(none),(not set),1,1,1,0,0,0.0
472331635.2,(direct),(none),(not set),1,1,2,0,1,0.0
494006763.2,(direct),(none),(not set),1,1,1,0,0,0.0
93670f47-f716-43a0-b3c9-913ff9abf4d6,(direct),(none),(not set),1,1,1,0,0,0.0
D798D262-A4E9-4DAA-A55E-52AD7BBBEBFD,(direct),(none),(not set),1,1,1,0,0,0.0
FC4CEB12-9299-403A-B09B-7778CA12CF88,(direct),(none),(not set),1,1,1,0,0,0.0
1052087761,(direct),(none),(not set),1,1,1,0,0,0.0
1129157693,google,organic,(not set),1,1,1,0,0,0.0
1193230763,t.co,referral,(not set),1,1,1,0,0,0.0
1215715414,google,organic,(not set),1,1,3,2,0,150.0
1317216264,t.co,referral,(not set),1,1,1,0,0,0.0
1367660025,t.co,referral,(not set),1,1,6,5,0,375.0
1397054647,google,organic,(not set),1,1,1,0,0,0.0
1752217863,(direct),(none),(not set),1,1,39,26,10,1922.5
178444069.2,google,organic,(not set),1,1,1,0,0,0.0
1872961319,prnewswire.com,referral,(not set),1,1,1,0,0,0.0
19221539.16,mail.google.com,referral,(not set),1,1,1,0,0,0.0
2005126788,google,organic,(not set),1,1,1,0,0,0.0
2009261012,(direct),(none),(not set),1,1,1,0,0,0.0
2080699390,google,organic,(not set),1,1,1,0,0,0.0
2110957719,google,organic,(not set),1,1,3,2,0,150.0
259071770.2,google,organic,(not set),1,1,1,0,0,0.0
284197093.2,google,organic,(not set),1,1,1,0,0,0.0
336648076.2,google,organic,(not set),1,1,1,0,0,0.0
367563186.2,(direct),(none),(not set),1,1,1,0,0,0.0
367563186.2,google,organic,(not set),1,1,1,0,0,0.0
3892E4A2-9401-4D3A-B6C8-BD5231FB9A7D,(direct),(none),(not set),1,1,1,0,0,0.0
39273238.16,(direct),(none),(not set),1,1,1,0,0,0.0
405361602.2,(direct),(none),(not set),1,1,1,0,0,0.0
471867241.2,google,organic,(not set),1,1,1,0,0,0.0
4ed07e3c-d6e1-4d50-b9e4-69f8c6c7f5d2,(direct),(none),(not set),1,1,1,0,0,0.0
605012786.2,(direct),(none),(not set),1,1,1,0,0,0.0
66161285.16,google,organic,(not set),1,1,2,1,0,25.0
725913265.2,google,organic,(not set),1,1,2,0,1,0.0
735493024.2,google,organic,(not set),1,1,1,0,0,0.0
801979787.2,google,organic,(not set),1,1,2,1,0,200.0
B295BE84-A23A-40C6-96B9-30D46003FE79,(direct),(none),(not set),1,1,1,0,0,0.0
E0970827-1FCD-47DC-B02C-590DDB315830,(direct),(none),(not set),1,1,1,0,0,0.0
afc941c7-5dd2-4812-a970-34db13c00e52,(direct),(none),(not set),1,1,1,0,0,0.0
e1787185-2186-463e-b219-9184ab453132,(direct),(none),(not set),1,1,1,0,0,0.0
1169282257,(direct),(none),(not set),1,1,2,1,0,75.0
121763815.2,google,organic,(not set),1,1,1,0,0,0.0
1395961257,google,organic,(not set),1,1,1,0,0,0.0
1465777472,google,organic,(not set),1,1,1,0,0,0.0
1508891188,google,organic,(not set),1,1,1,0,0,0.0
1523720768,google,organic,(not set),1,1,1,0,0,0.0
1546276582,google,organic,(not set),1,1,4,3,0,225.0
1563598488,google,organic,(not set),1,1,1,0,0,0.0
1581055530,google,organic,(not set),1,1,1,0,0,0.0
1672741317,t.co,referral,(not set),1,1,1,0,0,0.0
1706837677,google,organic,(not set),1,1,1,0,0,0.0
1C26578D-68BC-4C39-A45B-F57E1D3508E9,(direct),(none),(not set),1,1,1,0,0,0.0
2001917705,google,organic,(not set),1,1,1,0,0,0.0
232615779.2,(direct),(none),(not set),1,1,1,0,0,0.0
312560091.2,google,organic,(not set),1,1,2,0,1,0.0
353563734.2,google,organic,(not set),1,1,2,0,1,0.0
523940795.2,(direct),(none),(not set),1,1,2,1,0,75.0
53C09179-6A86-4FDC-9A32-AD0DAA2C093B,(direct),(none),(not set),1,1,1,0,0,0.0
60700489.16,(direct),(none),(not set),1,1,1,0,0,0.0
688570887.2,(direct),(none),(not set),1,1,1,0,0,0.0
738926151.2,t.co,referral,(not set),1,1,1,0,0,0.0
773601162.2,(direct),(none),(not set),1,1,1,0,0,0.0
973052085.2,t.co,referral,(not set),1,1,1,0,0,0.0
983724367.2,(direct),(none),(not set),1,1,2,0,0,0.0
d8dd8fe3-5fd5-4985-b850-9b6abc08076a,(direct),(none),(not set),1,1,1,0,0,0.0
08578A2E-FAB6-4592-B29D-2610AE2CA7EA,(direct),(none),(not set),1,1,1,0,0,0.0
1003408431,(direct),(none),(not set),1,1,1,0,0,0.0
1063379355,t.co,referral,(not set),1,1,1,0,0,0.0
1077122257,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
1154483987,(direct),(none),(not set),1,1,1,0,0,0.0
116849758.2,google,organic,(not set),1,1,1,0,0,0.0
1203707665,(direct),(none),(not set),1,1,2,1,0,75.0
1527866792,google,organic,(not set),1,1,1,0,0,0.0
1545764015,google,organic,(not set),1,1,1,0,0,0.0
1897632903,google,organic,(not set),1,1,2,0,0,0.0
1937205216,google,organic,(not set),1,1,1,0,0,0.0
1bc899af-a69d-4e92-a1fb-795a7bc5591e,(direct),(none),(not set),1,1,1,0,0,0.0
2005962791,(direct),(none),(not set),1,1,1,0,0,0.0
203d1f35-67e8-4abb-afea-feee4728a524,(direct),(none),(not set),1,1,1,0,0,0.0
2103417966,google,organic,(not set),1,1,1,0,0,0.0
2108893355,google,organic,(not set),1,1,1,0,0,0.0
2127448251,(direct),(none),(not set),1,1,1,0,0,0.0
342296223.2,google,organic,(not set),1,1,1,0,0,0.0
501485214.2,t.co,referral,(not set),1,1,1,0,0,0.0
605688321.2,google,organic,(not set),1,1,1,0,0,0.0
64248640.16,google,organic,(not set),1,1,2,1,0,75.0
70353674.16,google,organic,(not set),1,1,1,0,0,0.0
788003268.2,google,organic,(not set),1,1,1,0,0,0.0
810DB288-642B-448E-89B5-A76F3E7E943F,(direct),(none),(not set),1,1,1,0,0,0.0
923924660.2,couponsock.com,referral,(not set),1,1,1,0,0,0.0
923924660.2,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
96361BDC-851F-4A55-8C08-04AA8E21F013,(direct),(none),(not set),1,1,1,0,0,0.0
F80C1807-295B-4B48-8997-DBFD4F0DF6E3,(direct),(none),(not set),1,1,1,0,0,0.0
1059995441,google,organic,(not set),1,1,1,0,0,0.0
123242716.2,(direct),(none),(not set),1,1,1,0,0,0.0
1250821910,(direct),(none),(not set),1,1,1,0,0,0.0
1327513130,(direct),(none),(not set),1,1,2,0,1,0.0
1403323609,t.co,referral,(not set),1,1,1,0,0,0.0
1551654099,t.co,referral,(not set),1,1,1,0,0,0.0
1672425028,google,organic,(not set),1,1,2,1,0,75.0
1706714626,(direct),(none),(not set),1,1,318,0,317,0.0
1874838570,google,organic,(not set),1,1,1,0,0,0.0
1991101050,(direct),(none),(not set),1,1,1,0,0,0.0
2086854519,google,organic,(not set),1,1,1,0,0,0.0
2134829828,RotoWire,homepagetakeover,RWHPT,1,1,1,0,0,0.0
227655910.2,google,organic,(not set),1,1,1,0,0,0.0
276398083.2,google,organic,(not set),1,1,1,0,0,0.0
314959100.2,t.co,referral,(not set),1,1,1,0,0,0.0
340843655.2,google,organic,(not set),1,1,1,0,0,0.0
395029215.2,(direct),(none),(not set),1,1,2,1,0,250.0
48B2410C-ACA2-4287-9872-82477E3E4630,(direct),(none),(not set),1,1,1,0,0,0.0
4BA1084B-6E76-41C1-91EC-641201C8387F,(direct),(none),(not set),1,1,1,0,0,0.0
543392191.2,(direct),(none),(not set),1,1,1,0,0,0.0
609235910.2,google,organic,(not set),1,1,1,0,0,0.0
926327204.2,t.co,referral,(not set),1,1,1,0,0,0.0
B98152DE-0ECA-425F-8728-B0C639A49FE2,(direct),(none),(not set),1,1,1,0,0,0.0
F3A6139F-CEF2-414F-A815-8103491FC300,(direct),(none),(not set),1,1,1,0,0,0.0
00A7B57D-E305-4F5B-97EE-C7C3BDB4FFBA,(direct),(none),(not set),1,1,1,0,0,0.0
1175411455,google,organic,(not set),1,1,1,0,0,0.0
1247378706,t.co,referral,(not set),1,1,1,0,0,0.0
1270547195,google,organic,(not set),1,1,1,0,0,0.0
1325043544,google,organic,(not set),1,1,1,0,0,0.0
1360603099,t.co,referral,(not set),1,1,1,0,0,0.0
1698259828,(direct),(none),(not set),1,1,1,0,0,0.0
1724697654,(direct),(none),(not set),1,1,1,0,0,0.0
1827831183,(direct),(none),(not set),1,1,1,0,0,0.0
1866532365,l.instagram.com,referral,(not set),1,1,1,0,0,0.0
1867448209,t.co,referral,(not set),1,1,1,0,0,0.0
1962008751,t.co,referral,(not set),1,1,1,0,0,0.0
1967708425,(direct),(none),(not set),1,1,1,0,0,0.0
1CD111BD-02E3-4CB7-9E06-55C637E7DE4D,(direct),(none),(not set),1,1,1,0,0,0.0
203211982.2,(direct),(none),(not set),1,1,1,0,0,0.0
2080572159,t.co,referral,(not set),1,1,1,0,0,0.0
216131632.2,google,organic,(not set),1,1,1,0,0,0.0
221640401.2,RotoWire,email,RWE,1,1,2,1,0,75.0
299345692.2,t.co,referral,(not set),1,1,2,1,0,75.0
308604782.2,(direct),(none),(not set),1,1,1,0,0,0.0
382BB6A0-9156-4912-B731-467BD001890C,(direct),(none),(not set),1,1,1,0,0,0.0
452756467.2,google,organic,(not set),1,1,3,0,2,0.0
4DFE85F5-B64F-4F9B-8AC1-CA0A607F80E9,(direct),(none),(not set),1,1,1,0,0,0.0
5CDFAE4F-BE64-4639-ADF6-1E8F787D4FEF,(direct),(none),(not set),1,1,1,0,0,0.0
625392966.2,RotoWire,email,RWE,1,1,2,1,0,75.0
702856720.2,google,organic,(not set),1,1,1,0,0,0.0
761353497.2,google,organic,(not set),1,1,1,0,0,0.0
765438562.2,google,organic,(not set),1,1,1,0,0,0.0
798869261.2,google,organic,(not set),1,1,1,0,0,0.0
862573661.2,(direct),(none),(not set),1,1,2,1,0,75.0
8C8AA9C1-3493-4996-971B-AD27C8D17C66,(direct),(none),(not set),1,1,2,0,0,0.0
8a82cd9a-4a89-4656-949f-1fd7b893df3e,(direct),(none),(not set),1,1,1,0,0,0.0
974C2238-10F2-4497-B695-21D25BAC0941,(direct),(none),(not set),1,1,1,0,0,0.0
